timestamp_utc,date_utc,year,month,site_id,site_name,borough,latitude,longitude,pm25_daily_mean_ugm3,pm25_observed_mean_ugm3,pm25_hourly_max_ugm3,valid_hours,coverage_pct,coverage_status,quality_status
2026-07-21T00:00:00Z,2026-07-21,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,10.532,10.532,14.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-21T00:00:00Z,2026-07-21,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,13.18,13.18,18.08,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-21T00:00:00Z,2026-07-21,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,10.395,10.395,13.54,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-21T00:00:00Z,2026-07-21,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-21T00:00:00Z,2026-07-21,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,8.7,8.7,13.13,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-21T00:00:00Z,2026-07-21,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,12.405,12.405,16.58,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,,8.844,10.88,5,20.8,Low coverage (<18 hours),Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,7.962,7.962,11.37,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,7.702,7.702,9.23,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,6.09,6.09,8.56,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,7.695,7.695,11.32,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,6.431,6.431,9.41,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,,7.985,7.99,2,8.3,Low coverage (<18 hours),Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,7.703,7.703,12.86,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,10.576,10.576,19.54,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,6.549,6.549,9.46,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,10.336,10.336,12.95,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,6.987,6.987,12.42,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,6.001,6.001,10.34,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-22T00:00:00Z,2026-07-22,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,7.712,7.712,10.67,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,4.141,4.141,7.02,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,4.91,4.91,8.36,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,5.135,5.135,8.24,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,3.553,3.553,5.73,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,4.768,4.768,7.74,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,4.338,4.338,6.79,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,5.236,5.236,8.27,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,4.775,4.775,7.8,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,8.368,8.368,22.73,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,4.034,4.034,7.03,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,5.155,5.155,8.24,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,5.258,5.258,10.26,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,3.74,3.74,5.81,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-23T00:00:00Z,2026-07-23,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,5.805,5.805,20.49,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,5.682,5.682,8.0,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,6.654,6.654,10.03,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,5.649,5.649,7.13,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,4.957,4.957,7.94,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,6.585,6.585,9.42,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,5.595,5.595,8.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,6.773,6.773,11.27,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,7.006,7.006,9.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,9.279,9.279,18.06,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,5.217,5.217,8.16,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,6.822,7.98,8,33.3,Low coverage (<18 hours),Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,,4.23,4.72,7,29.2,Low coverage (<18 hours),Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,4.437,4.437,7.83,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-24T00:00:00Z,2026-07-24,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,5.788,5.788,8.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,6.179,6.179,9.03,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,6.711,6.711,15.77,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,6.51,6.51,7.83,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,4.818,4.818,6.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,6.323,6.323,7.92,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,5.373,5.373,7.72,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,6.503,6.503,8.69,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,7.216,7.216,10.92,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,8.05,8.05,11.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,6.203,6.203,14.35,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,4.774,4.774,6.77,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-25T00:00:00Z,2026-07-25,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,5.897,5.897,9.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,7.697,7.697,9.84,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,8.328,8.328,11.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,8.613,8.613,9.91,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,6.138,6.138,8.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,8.363,8.363,11.36,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,6.725,6.725,8.95,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,6.985,6.985,8.97,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,9.025,9.025,12.31,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,10.367,10.367,15.78,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,6.987,6.987,9.43,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,6.532,6.532,9.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-26T00:00:00Z,2026-07-26,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,7.337,7.337,9.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,11.715,11.715,15.81,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,12.87,12.87,17.99,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,12.085,12.085,17.42,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,9.202,9.202,12.18,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,12.077,12.077,16.44,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,9.562,9.562,12.34,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,10.688,10.688,14.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,11.824,11.824,15.54,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,16.035,16.035,38.51,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,10.354,10.354,14.22,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,8.615,8.615,13.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-27T00:00:00Z,2026-07-27,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,11.199,11.199,13.88,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,16.182,16.182,24.4,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,15.044,15.044,20.44,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,17.057,17.057,23.24,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,10.603,10.603,15.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,14.101,14.101,18.94,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,11.248,11.248,14.95,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,11.93,11.93,16.07,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,13.761,13.761,18.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,18.315,18.315,27.42,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,12.239,12.239,16.61,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36081NY09285,Queens College,Queens,40.73711,-73.82156,9.799,9.799,13.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-28T00:00:00Z,2026-07-28,2026,7,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,13.742,13.742,17.74,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,7.88,7.88,14.19,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,6.39,6.39,8.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,8.233,8.233,12.83,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,5.295,5.295,8.78,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,6.48,6.48,8.71,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,6.043,6.043,8.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36061NY08653,FDR,Manhattan,40.72229,-73.97465,5.88,5.88,8.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,7.217,7.217,11.74,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,8.969,8.969,12.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,5.357,5.357,8.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2026-07-29T00:00:00Z,2026-07-29,2026,7,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,,,,0,0.0,No data,Preliminary; subject to revision
