site_id,segment_id,latitude,longitude,borough,street,from_street,to_street,direction,year,month,month_start,policy_period,day_type,time_band,avg_15min_volume,estimated_avg_hourly_volume,max_15min_volume,observations,days_sampled,count_sessions
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,AM peak (06-09),610.59,2442.4,880,64,4,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),758.64,3034.6,859,80,5,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,Evening (20-23),794.61,3178.4,928,64,4,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),794.72,3178.9,901,120,5,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,Midday (10-15),629.59,2518.4,892,96,4,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),415.07,1660.3,811,120,5,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,Overnight (00-05),552.79,2211.2,828,96,4,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),833.74,3334.9,907,80,5,1
142657_40.694391_-73.998974_SB,142657,40.694391,-73.998974,Brooklyn,BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,PM peak (16-19),791.72,3166.9,889,64,4,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),49.02,196.1,60,80,5,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,AM peak (06-09),17.91,71.6,33,32,2,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),13.32,53.3,22,80,5,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,Evening (20-23),19.50,78.0,30,32,2,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),45.92,183.7,61,120,5,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,Midday (10-15),38.00,152.0,59,48,2,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),12.14,48.6,48,120,5,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,Overnight (00-05),7.94,31.8,23,48,2,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),27.30,109.2,54,80,5,1
70493_40.804047_-73.907227_EB,70493,40.804047,-73.907227,Bronx,EAST 140 STREET,Amtrak-hellgate Line,Walnut Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,PM peak (16-19),46.56,186.2,60,32,2,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),30.06,120.2,48,80,5,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,AM peak (06-09),11.44,45.8,24,32,2,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),9.64,38.5,21,80,5,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,Evening (20-23),10.84,43.4,24,32,2,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),37.27,149.1,69,120,5,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,Midday (10-15),19.23,76.9,38,48,2,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),5.38,21.5,22,120,5,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,Overnight (00-05),6.15,24.6,14,48,2,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),46.26,185.1,70,80,5,1
70496_40.805254_-73.907743_WB,70496,40.805254,-73.907743,Bronx,EAST 141 STREET,Amtrak-hellgate Line,Walnut Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,PM peak (16-19),20.34,81.4,34,32,2,1
170971_40.659708_-73.773748_SB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,SB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),74.31,297.2,116,32,2,1
170971_40.659708_-73.773748_NB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,NB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),62.06,248.2,91,32,2,1
170971_40.659708_-73.773748_SB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),27.09,108.4,39,32,2,1
170971_40.659708_-73.773748_NB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,NB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),33.56,134.2,57,32,2,1
170971_40.659708_-73.773748_SB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),64.23,256.9,86,48,2,1
170971_40.659708_-73.773748_NB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,NB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),101.23,404.9,214,48,2,1
170971_40.659708_-73.773748_SB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),16.96,67.8,69,48,2,1
170971_40.659708_-73.773748_NB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,NB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),16.52,66.1,36,48,2,1
170971_40.659708_-73.773748_SB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,SB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),59.31,237.2,79,32,2,1
170971_40.659708_-73.773748_NB,170971,40.659708,-73.773748,Queens,FARMERS BOULEVARD,Dead End,Nassau Expressway,NB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),110.25,441.0,175,32,2,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),92.92,371.7,159,80,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),259.64,1038.5,336,80,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,AM peak (06-09),184.38,737.5,319,64,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,AM peak (06-09),0.00,0.0,0,64,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),0.05,0.2,3,80,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),426.76,1707.0,642,80,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,Evening (20-23),399.64,1598.6,551,64,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,Evening (20-23),0.14,0.6,4,64,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),0.28,1.1,13,120,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),374.14,1496.6,499,120,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,Midday (10-15),262.20,1048.8,535,96,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,Midday (10-15),0.00,0.0,0,96,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),1.54,6.2,43,120,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),163.45,653.8,552,120,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,Overnight (00-05),248.93,995.7,546,96,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,Overnight (00-05),0.00,0.0,0,96,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),0.01,0.1,1,80,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),491.71,1966.8,593,80,5,1
195025_40.666820_-73.995561_EB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,EB,2025,5,2025-05-01,After congestion pricing,Weekend,PM peak (16-19),410.30,1641.2,539,64,4,1
195025_40.666820_-73.995561_WB,195025,40.666820,-73.995561,Brooklyn,GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,WB,2025,5,2025-05-01,After congestion pricing,Weekend,PM peak (16-19),0.02,0.1,1,64,4,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),6.91,27.6,13,80,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),3.54,14.2,8,80,5,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,AM peak (06-09),1.53,6.1,5,32,2,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekend,AM peak (06-09),1.19,4.8,4,32,2,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),2.16,8.7,7,80,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),0.95,3.8,4,80,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekend,Evening (20-23),0.91,3.6,4,32,2,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,Evening (20-23),1.72,6.9,8,32,2,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),6.48,25.9,13,120,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),4.08,16.3,9,120,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekend,Midday (10-15),2.54,10.2,10,48,2,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,Midday (10-15),3.25,13.0,14,48,2,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),2.77,11.1,11,120,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),1.39,5.6,6,120,5,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,Overnight (00-05),1.29,5.2,5,48,2,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekend,Overnight (00-05),0.98,3.9,6,48,2,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),3.76,15.1,9,80,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),5.79,23.1,16,80,5,1
77174_40.803362_-73.906058_NB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,NB,2025,5,2025-05-01,After congestion pricing,Weekend,PM peak (16-19),4.12,16.5,9,32,2,1
77174_40.803362_-73.906058_SB,77174,40.803362,-73.906058,Bronx,LOCUST AVENUE,East 139 Street,East 140 Street,SB,2025,5,2025-05-01,After congestion pricing,Weekend,PM peak (16-19),4.72,18.9,13,32,2,1
87111_40.846396_-73.843243_WB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,WB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),146.06,584.2,193,32,2,1
87111_40.846396_-73.843243_EB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,EB,2025,5,2025-05-01,After congestion pricing,Weekday,AM peak (06-09),126.25,505.0,180,32,2,1
87111_40.846396_-73.843243_WB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),50.88,203.5,81,32,2,1
87111_40.846396_-73.843243_EB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Evening (20-23),55.94,223.8,93,32,2,1
87111_40.846396_-73.843243_WB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),158.69,634.8,190,48,2,1
87111_40.846396_-73.843243_EB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Midday (10-15),130.98,523.9,164,48,2,1
87111_40.846396_-73.843243_EB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,EB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),19.31,77.2,60,48,2,1
87111_40.846396_-73.843243_WB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,WB,2025,5,2025-05-01,After congestion pricing,Weekday,Overnight (00-05),14.56,58.2,67,48,2,1
87111_40.846396_-73.843243_WB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,WB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),138.44,553.8,181,32,2,1
87111_40.846396_-73.843243_EB,87111,40.846396,-73.843243,Bronx,WATERS PLACE,Marconi Street,Eastchester Road,EB,2025,5,2025-05-01,After congestion pricing,Weekday,PM peak (16-19),105.62,422.5,140,32,2,1
16937_40.624337_-74.030704_SB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,SB,2025,6,2025-06-01,After congestion pricing,Weekday,AM peak (06-09),39.69,158.8,75,80,5,1
16937_40.624337_-74.030704_NB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,NB,2025,6,2025-06-01,After congestion pricing,Weekday,AM peak (06-09),61.25,245.0,93,16,1,1
16937_40.624337_-74.030704_NB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,NB,2025,6,2025-06-01,After congestion pricing,Weekend,AM peak (06-09),31.34,125.4,63,32,2,1
16937_40.624337_-74.030704_SB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,SB,2025,6,2025-06-01,After congestion pricing,Weekend,AM peak (06-09),27.19,108.8,60,64,4,1
16937_40.624337_-74.030704_SB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,SB,2025,6,2025-06-01,After congestion pricing,Weekday,Evening (20-23),42.95,171.8,76,80,5,1
16937_40.624337_-74.030704_NB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,NB,2025,6,2025-06-01,After congestion pricing,Weekday,Evening (20-23),35.00,140.0,61,16,1,1
16937_40.624337_-74.030704_NB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,NB,2025,6,2025-06-01,After congestion pricing,Weekend,Evening (20-23),43.06,172.2,65,32,2,1
16937_40.624337_-74.030704_SB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,SB,2025,6,2025-06-01,After congestion pricing,Weekend,Evening (20-23),38.53,154.1,63,64,4,1
16937_40.624337_-74.030704_SB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,SB,2025,6,2025-06-01,After congestion pricing,Weekday,Midday (10-15),72.60,290.4,98,120,5,1
16937_40.624337_-74.030704_NB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,NB,2025,6,2025-06-01,After congestion pricing,Weekday,Midday (10-15),63.12,252.5,84,24,1,1
16937_40.624337_-74.030704_NB,16937,40.624337,-74.030704,Brooklyn,3 AVENUE,84 Street,85 Street,NB,2025,6,2025-06-01,After congestion pricing,Weekend,Midday (10-15),65.06,260.2,84,48,2,1
